2020-08-24 02:50:06 | 2020-08-24 02:50:38 | Epoch:  96 | Loss: 281.187286 |
2020-08-24 02:50:38 | 2020-08-24 02:51:08 | Epoch:  97 | Loss: 281.741699 |
2020-08-24 02:51:08 | 2020-08-24 02:51:40 | Epoch:  98 | Loss: 283.559387 |
2020-08-24 02:51:40 | 2020-08-24 02:52:10 | Epoch:  99 | Loss: 283.544952 |
2020-08-24 02:52:10 | 2020-08-24 02:52:21 | Epoch:  99 | Loss: 280.299561 |
2020-08-24 02:52:21 | 2020-08-24 02:52:54 | Epoch: 100 | Loss: 284.264465 |
2020-08-24 02:52:54 | 2020-08-24 02:53:27 | Epoch: 101 | Loss: 280.142761 |
2020-08-24 02:53:27 | 2020-08-24 02:53:57 | Epoch: 102 | Loss: 282.881622 |
2020-08-24 02:53:57 | 2020-08-24 02:54:29 | Epoch: 103 | Loss: 280.642944 |
2020-08-24 02:54:29 | 2020-08-24 02:55:01 | Epoch: 104 | Loss: 278.213837 |
2020-08-24 02:55:01 | 2020-08-24 02:55:13 | Epoch: 104 | Loss: 280.987366 |
2020-08-24 02:55:13 | 2020-08-24 02:55:43 | Epoch: 105 | Loss: 281.151520 |
2020-08-24 02:55:43 | 2020-08-24 02:56:14 | Epoch: 106 | Loss: 279.149628 |
2020-08-24 02:56:14 | 2020-08-24 02:56:49 | Epoch: 107 | Loss: 278.182404 |
2020-08-24 02:56:49 | 2020-08-24 02:57:22 | Epoch: 108 | Loss: 280.746429 |
2020-08-24 02:57:22 | 2020-08-24 02:57:54 | Epoch: 109 | Loss: 276.229370 |
2020-08-24 02:57:54 | 2020-08-24 02:58:06 | Epoch: 109 | Loss: 279.068420 |
2020-08-24 02:58:06 | 2020-08-24 02:58:38 | Epoch: 110 | Loss: 280.338745 |
2020-08-24 02:58:38 | 2020-08-24 02:59:12 | Epoch: 111 | Loss: 282.614319 |
2020-08-24 02:59:12 | 2020-08-24 02:59:45 | Epoch: 112 | Loss: 286.165894 |
2020-08-24 02:59:45 | 2020-08-24 03:00:18 | Epoch: 113 | Loss: 279.521118 |
2020-08-24 03:00:18 | 2020-08-24 03:00:51 | Epoch: 114 | Loss: 281.558441 |
2020-08-24 03:00:51 | 2020-08-24 03:01:02 | Epoch: 114 | Loss: 274.610962 |
2020-08-24 03:01:02 | 2020-08-24 03:01:35 | Epoch: 115 | Loss: 277.165070 |
2020-08-24 03:01:35 | 2020-08-24 03:02:08 | Epoch: 116 | Loss: 286.394318 |
2020-08-24 03:02:08 | 2020-08-24 03:02:42 | Epoch: 117 | Loss: 283.001007 |
2020-08-24 03:02:42 | 2020-08-24 03:03:15 | Epoch: 118 | Loss: 277.877502 |
2020-08-24 03:03:15 | 2020-08-24 03:03:48 | Epoch: 119 | Loss: 278.467407 |
2020-08-24 03:03:48 | 2020-08-24 03:04:00 | Epoch: 119 | Loss: 277.076691 |
2020-08-24 03:04:00 | 2020-08-24 03:04:32 | Epoch: 120 | Loss: 277.157837 |
2020-08-24 03:04:32 | 2020-08-24 03:05:04 | Epoch: 121 | Loss: 276.932007 |
2020-08-24 03:05:04 | 2020-08-24 03:05:38 | Epoch: 122 | Loss: 275.291931 |
2020-08-24 03:05:38 | 2020-08-24 03:06:11 | Epoch: 123 | Loss: 279.777130 |
2020-08-24 03:06:11 | 2020-08-24 03:06:44 | Epoch: 124 | Loss: 280.251495 |
2020-08-24 03:06:44 | 2020-08-24 03:06:55 | Epoch: 124 | Loss: 279.040588 |
2020-08-24 03:06:55 | 2020-08-24 03:07:27 | Epoch: 125 | Loss: 278.297546 |
2020-08-24 03:07:27 | 2020-08-24 03:08:00 | Epoch: 126 | Loss: 277.923584 |
2020-08-24 03:08:00 | 2020-08-24 03:08:34 | Epoch: 127 | Loss: 280.020996 |
2020-08-24 03:08:34 | 2020-08-24 03:09:07 | Epoch: 128 | Loss: 274.623657 |
2020-08-24 03:09:07 | 2020-08-24 03:09:41 | Epoch: 129 | Loss: 277.095703 |
2020-08-24 03:09:41 | 2020-08-24 03:09:52 | Epoch: 129 | Loss: 281.387573 |
2020-08-24 03:09:52 | 2020-08-24 03:10:25 | Epoch: 130 | Loss: 277.049957 |
2020-08-24 03:10:25 | 2020-08-24 03:10:58 | Epoch: 131 | Loss: 279.403534 |
2020-08-24 03:10:58 | 2020-08-24 03:11:31 | Epoch: 132 | Loss: 274.085175 |
2020-08-24 03:11:31 | 2020-08-24 03:12:05 | Epoch: 133 | Loss: 276.844482 |
2020-08-24 03:12:05 | 2020-08-24 03:12:38 | Epoch: 134 | Loss: 277.134613 |
2020-08-24 03:12:38 | 2020-08-24 03:12:49 | Epoch: 134 | Loss: 275.253479 |
2020-08-24 03:12:49 | 2020-08-24 03:13:20 | Epoch: 135 | Loss: 276.593689 |
2020-08-24 03:13:20 | 2020-08-24 03:13:53 | Epoch: 136 | Loss: 273.253723 |
2020-08-24 03:13:53 | 2020-08-24 03:14:24 | Epoch: 137 | Loss: 274.828369 |
2020-08-24 03:14:24 | 2020-08-24 03:14:58 | Epoch: 138 | Loss: 274.703369 |
2020-08-24 03:14:58 | 2020-08-24 03:15:30 | Epoch: 139 | Loss: 279.001556 |
2020-08-24 03:15:30 | 2020-08-24 03:15:41 | Epoch: 139 | Loss: 292.561401 |
2020-08-24 03:15:41 | 2020-08-24 03:16:15 | Epoch: 140 | Loss: 284.222015 |
2020-08-24 03:16:15 | 2020-08-24 03:16:48 | Epoch: 141 | Loss: 276.669403 |
2020-08-24 03:16:48 | 2020-08-24 03:17:19 | Epoch: 142 | Loss: 275.468201 |
2020-08-24 03:17:19 | 2020-08-24 03:17:52 | Epoch: 143 | Loss: 272.027008 |
2020-08-24 03:17:52 | 2020-08-24 03:18:26 | Epoch: 144 | Loss: 271.601349 |
2020-08-24 03:18:26 | 2020-08-24 03:18:37 | Epoch: 144 | Loss: 280.121033 |
2020-08-24 03:18:37 | 2020-08-24 03:19:10 | Epoch: 145 | Loss: 278.523438 |
